arr_δ,arr_l2u,arr_h1u,arr_l2p,arr_h1p,arr_δ_nostab,arr_l2u_nostab,arr_h1u_nostab,arr_l2p_nostab,arr_h1p_nostab
0.012104784210437211,0.009946634846331908,0.30049459959140756,0.06908901508091427,1.9248144742954432,0.012104784210437211,0.0055216663545538435,0.3017473681817675,44.135250264405315,19.784704695230413
0.012153397801643786,0.009946685324419337,0.30049368188307524,0.0690934356187838,1.9247914535504071,0.012153397801643786,0.005521372587604133,0.3022637435263802,45.63901104863256,20.06968400816257
0.01220201139285036,0.009946731370758403,0.3004927422894807,0.0690978966160035,1.9247684600417987,0.01220201139285036,0.005521081199048609,0.30279642087128733,47.21575133172242,20.364918285038446
0.012250624984056935,0.009946772921674165,0.30049178088308565,0.06910239850514929,1.9247455035609788,0.012250624984056935,0.005520792326538156,0.3033473880154211,48.86982343649909,20.670828159251496
0.012299238575263513,0.00994680991159119,0.30049079787337707,0.06910694187705989,1.9247225981733014,0.012299238575263513,0.0055205060607338395,0.30391861712526275,50.605892304741616,20.987858124159917
0.012347852166470087,0.009946842272130631,0.3004897935151198,0.06911152769242174,1.924699762676754,0.012347852166470087,0.005520222435149465,0.304512072511925,52.42895845215132,21.316476903409622
0.012396465757676662,0.009946869930053587,0.30048876802775965,0.06911615750715658,1.9246770213616993,0.012396465757676662,0.005519941411809691,0.3051297058100077,54.34437555590176,21.657175037477597
0.012445079348883236,0.009946892804819326,0.3004877215417576,0.06912083363958327,1.924654404544192,0.012445079348883236,0.00551966287269765,0.3057734603289077,56.35787214868791,22.010463548035087
0.01249369294008981,0.0099469108072326,0.30048665409338016,0.06912555915921267,1.924631947911642,0.01249369294008981,0.005519386610818515,0.3064452729086895,58.475571748062784,22.37687152564438
0.012542306531296388,0.009946923840810093,0.30048556568889573,0.06913033757058734,1.9246096896369498,0.012542306531296388,0.0055191123377475665,0.30714707903354616,60.70401332261647,22.756943400736617
0.012590920122502963,0.009946931805996964,0.3004844564378212,0.06913517217906043,1.9245876650989573,0.012590920122502963,0.005518839706719828,0.3078808143655509,63.05016873446327,23.151234460409082
0.012639533713709537,0.009946934604391064,0.3004833267096893,0.06914006537035836,1.9245659009896452,0.012639533713709537,0.005518568348960527,0.30864841766184226,65.52145550394933,23.56030468656719
0.012688147304916112,0.009946932138474276,0.30048217722985376,0.06914501822337858,1.924544412114877,0.012688147304916112,0.005518297906388957,0.30945182677174643,68.12573800588899,23.98470840211963
0.012736760896122686,0.009946924306134221,0.3004810090468454,0.06915003071314944,1.9245232029884816,0.012736760896122686,0.005518028035789054,0.3102929601490895,70.87130553900765,24.42497638440968
0.012785374487329264,0.009946910997393487,0.30047982337864165,0.06915510227011427,1.924502272511624,0.012785374487329264,0.005517758388646065,0.31117368907928167,73.76681625976202,24.881588417393115
0.012833988078535839,0.00994689210463056,0.3004786214119162,0.0691602321240021,1.9244816173255423,0.012833988078535839,0.0055174885439226275,0.31209577391463034,76.82117294432777,25.354926130310737
0.012882601669742413,0.009946867549761148,0.3004774041350746,0.0691654190741028,1.9244612309208542,0.012882601669742413,0.005517217944663138,0.3130607649917841,80.04329254731896,25.8451979893707
0.012931215260948987,0.009946837316345382,0.30047617225003154,0.06917066090134621,1.9244410998538766,0.012931215260948987,0.005516945814521721,0.31406983996263205,83.44169416319892,26.352317232880118
0.012979828852155564,0.009946801466037384,0.30047492616900584,0.06917595399729021,1.92442120117846,0.012979828852155564,0.0055166710662351535,0.3151235256202225,87.02377577398677,26.875701946865476
0.01302844244336214,0.009946760127643294,0.3004736660745157,0.0691812935907945,1.9244015039257585,0.01302844244336214,0.005516392174863167,0.3162212041348559,90.7945807964034,27.413951774499868
0.013077056034568714,0.009946713465734043,0.3004723920054579,0.06918667445136373,1.9243819739126695,0.013077056034568714,0.0055161068881534195,0.31736003897280324,94.75471029207401,27.964323066567893
0.013125669625775289,0.009946661646452035,0.30047110393509163,0.06919209165276911,1.924362579018585,0.013125669625775289,0.005515811499350375,0.3185320109373027,98.89685969335886,28.521892393366496
0.013174283216981863,0.009946604813980563,0.3004698018231357,0.06919754107151162,1.9243432926471329,0.013174283216981863,0.005515498436241793,0.31971305365531566,103.19998555456908,29.078189616613194
0.01322289680818844,0.009946543080897789,0.30046848564186424,0.06920301955024429,1.9243240948672748,0.01322289680818844,0.00551514585452196,0.3208091790766328,107.61694458737303,29.618276265746378
0.013271510399395016,0.009946476528678305,0.3004671553843951,0.06920852482427813,1.9243049719048597,0.013271510399395016,0.005514630985826826,0.3211583107936334,111.99669202555768,30.100960598731433
0.01332012399060159,0.009946405213158118,0.30046581106407566,0.06921405534184713,1.9242859148932803,0.01332012399060159,0.005514234892264367,0.32250158711557614,116.35050699360276,30.530660497928572
0.013368737581808164,0.009946329171192557,0.30046445271061106,0.06921961006911082,1.9242669185166514,0.013368737581808164,0.00551406255631873,0.32547460480941487,121.02925428989909,30.997476302117438
0.01341735117301474,0.00994624842661929,0.3004630803660822,0.06922518832375212,1.9242479798542143,0.01341735117301474,0.005513927885862752,0.32892999441383525,125.97506636111802,31.48231379505366
0.013465964764221315,0.009946162994902962,0.3004616940817567,0.06923078964910849,1.9242290975076666,0.013465964764221315,0.005513813139496036,0.3327655203669056,131.1969671752152,31.983612177653924
0.013514578355427891,0.009946072886480925,0.3004602939160103,0.06923641372576912,1.9242102709915627,0.013514578355427891,0.005513713980596882,0.33696968698289786,136.71218529046322,32.50163364157736
0.013563191946634466,0.009945978109044185,0.30045887993303155,0.06924206031255453,1.924191500328489,0.013563191946634466,0.005513629224425453,0.3415548636138053,142.5410941419556,33.037078846684054
0.013611805537841042,0.009945878669048948,0.3004574522022112,0.06924772920866691,1.92417278579299,0.013611805537841042,0.005513558839446574,0.34654376175504437,148.70632454472002,33.59081256768857
0.013660419129047616,0.009945774572675597,0.3004560107978903,0.06925342023032108,1.9241541277555851,0.013660419129047616,0.005513503336953932,0.3519653158621115,155.23261589946955,34.163782516845316
0.013709032720254187,0.009945665826428697,0.3004545557994082,0.0692591331970453,1.924135526594656,0.013709032720254187,0.005513463546488833,0.3578531689349718,162.14687538299148,34.7569897488413
0.013757646311460765,0.00994555243748971,0.3004530872912447,0.06926486792405855,1.9241169826500115,0.013757646311460765,0.005513440506861887,0.36424511510617164,169.4783305521622,35.371478439657594
0.01380625990266734,0.00994543441391285,0.3004516053632632,0.06927062421861901,1.9240984962036676,0.01380625990266734,0.005513435444513239,0.3711829401932067,177.2587305568057,36.00833284960659
0.013854873493873914,0.009945311764719494,0.30045011011097944,0.06927640187864,1.9240800674755907,0.013854873493873914,0.005513449739318307,0.3787124863868367,185.5225942956405,36.66867935336512
0.013903487085080489,0.009945184499927796,0.3004486016358359,0.06928220069281682,1.9240616966301731,0.013903487085080489,0.0055134849299781135,0.3868838082694796,194.30748437007315,37.353688517750015
0.013952100676287065,0.00994505263054495,0.30044708004548065,0.06928802044140943,1.9240433837859425,0.013952100676287065,0.005513542724404351,0.39575144790955613,203.654332658267,38.06458090967546
0.014000714267493641,0.009944916168532946,0.3004455454540214,0.0692938608975158,1.9240251290288786,0.014000714267493641,0.0055136250032470505,0.4053747376910849,213.60779466236963,38.80263137975324
0.014049327858700215,0.0099447751267602,0.3004439979823028,0.06929972182833245,1.9240069324247153,0.014049327858700215,0.005513733841711023,0.4158181951409297,224.21665867068373,39.569176017442764
0.01409794144990679,0.009944629518951038,0.30044243775813395,0.06930560299653273,1.923988794031826,0.01409794144990679,0.005513871533688413,0.42715195191390865,235.53429957730452,40.36561818861806
0.014146555041113366,0.009944479359628654,0.30044086491656835,0.06931150416144542,1.9239707139124906,0.014146555041113366,0.00551404061024836,0.43945226744481836,247.6191966229165,41.1934364017188
0.01419516863231994,0.009944324664061378,0.30043927960011857,0.06931742508006489,1.9239526921421852,0.01419516863231994,0.005514243873584049,0.4528020936568225,260.53551218282007,42.054191592840475
0.014243782223526517,0.009944165448216922,0.30043768195905557,0.06932336550800873,1.9239347288191748,0.014243782223526517,0.005514484431093787,0.4672917451724515,274.3537512108182,42.94953648038742
0.014292395814733091,0.009944001728713228,0.3004360721516132,0.06932932520007015,1.923916824069563,0.014292395814733091,0.005514765733493712,0.48301963114374313,289.1515028068593,43.88122386692213
0.014341009405939666,0.009943833522786792,0.30043445034430316,0.06933530391079425,1.923898978053858,0.014341009405939666,0.0055150916183992656,0.5000931176797411,305.01428415710745,44.85111711504229
0.014389622997146242,0.00994366084826205,0.3004328167121573,0.06934130139476939,1.9238811909704399,0.014389622997146242,0.035497663708809496,2.372674583182203,373.38416528543536,56.05857884648837
0.014438236588352816,0.009943483723534846,0.3004311714390455,0.06934731740680022,1.9238634630585745,0.014438236588352816,0.005515894768183886,0.5387571956862344,340.32254604496137,46.9135951910762
0.014486850179559392,0.009943302167565931,0.30042951471795903,0.06935335170185211,1.9238457945992975,0.014486850179559392,0.005516382173153254,0.5606168715284778,359.98802638463087,48.010563051079885
0.014535463770765967,0.009943116199885603,0.30042784675133266,0.06935940403497935,1.9238281859168262,0.014535463770765967,0.5640980262475817,47.10851531661678,835.4178410964996,132.20375376041977
0.014584077361972543,0.009942925840614382,0.30042616775137304,0.0693654741609871,1.9238106373777317,0.014584077361972543,0.005517558785381848,0.610165982257611,403.98464759794933,50.34810027274288
0.014632690953179118,0.009942731110505879,0.3004244779404468,0.06937156183411856,1.9237931493906983,0.014632690953179118,0.005518262359554439,0.6382130866032398,428.61704370148027,51.594066535583785
0.014681304544385692,0.009942532030998822,0.3004227775514477,0.06937766680747792,1.9237757224044523,0.014681304544385692,0.08909038116903596,5.6754543757956935,531.277114127352,82.3508900036368
0.014729918135592268,0.009942328624305212,0.30042106682824765,0.06938378883238978,1.9237583569056633,0.014729918135592268,0.00551994318710347,0.7018918051841314,484.0376394443532,54.255457867027545
0.014778531726798844,0.009942120913526817,0.3004193460262125,0.06938992765766444,1.9237410534167363,0.014778531726798844,0.034635350772545405,2.389742884043059,576.7226839163195,64.73025447935764
0.014827145318005419,0.00994190892280822,0.3004176154127496,0.06939608302851179,1.923723812491294,0.014827145318005419,0.0055220605445018625,0.7773452506954258,549.1066930922238,57.16572448784451
0.014875758909211993,0.009941692677556508,0.30041587526809715,0.06940225468548428,1.9237066347114737,0.014875758909211993,0.49296256274029554,28.703447923503468,449.8981951469272,63.29801589659573
0.014924372500418568,0.009941472204732906,0.30041412588620386,0.0694084423628576,1.9236895206816522,0.014924372500418568,0.005643143527984603,0.8743978196979003,625.885287122977,60.361026103981715
0.014972986091625146,0.009941247533258087,0.3004123675759629,0.06941464578665779,1.923672471021785,0.014972986091625146,0.04613930770838681,3.734992741099979,707.2656108702798,72.84222121453601
0.01502159968283172,0.009941018694603456,0.30041060066291664,0.06942086467194444,1.923655486358224,0.01502159968283172,0.09498890096198964,6.405365569366531,802.5716091012802,92.9874471237436
0.015070213274038294,0.009940785723670175,0.3004088254917617,0.06942709871888594,1.9236385673100416,0.015070213274038294,0.1277139013992749,18.092027308591113,2405.7222487663803,216.30461748415016
0.015118826865244869,0.009940548660167485,0.3004070424302307,0.06943334760676839,1.9236217144688124,0.015118826865244869,0.04653735330181569,3.811154557582825,864.8904579262766,77.96386948163357
0.015167440456451443,0.009940307550947212,0.300405251875632,0.0694396109839866,1.9236049283635155,0.015167440456451443,1.513807662697946,93.30468727743403,3302.0666245107054,270.3399809976756
0.015216054047658021,0.009940062454348099,0.30040345426698567,0.06944588844965983,1.923588209397021,0.015216054047658021,1.2450918444683057,82.31766222582408,2103.016728134278,249.27168766491636
0.015264667638864596,0.009939813449562056,0.3004016501112154,0.06945217951417504,1.923571557708272,0.015264667638864596,1.0623750323729786,67.70505688105494,2248.4960205342327,188.92344238049247
0.01531328123007117,0.009939560662515038,0.3003998400555889,0.06945848349033316,1.9235549727933932,0.01531328123007117,0.04703792507669853,3.955362874283564,1157.5938806977433,86.2656083209632
0.015361894821277745,0.009939304399737385,0.300398025263195,0.06946479892994492,1.92353845154334,0.015361894821277745,0.08183382662051904,5.535733476049544,1340.9587996420312,103.24364138446555
0.015410508412484319,0.009895619918352945,0.29991122668208303,0.06865254376319176,1.9185376926203506,0.015410508412484319,0.42962320309930496,27.332085367455967,1.3922129128722583e6,100.97065280984323
0.015459122003690897,0.009895354162529102,0.2999099092443505,0.06865005022266539,1.9185169917990341,0.015459122003690897,0.8254595916315184,63.37696687901417,297352.23446674924,145.39256146544875
0.015507735594897471,0.009895083537919083,0.29990857080730654,0.06864757596852461,1.9184963324053141,0.015507735594897471,0.03378282563417941,3.033612293644074,101865.66072952255,100.89077086745327
0.015556349186104046,0.009894808079880557,0.29990721176693297,0.06864512071748216,1.918475713562133,0.015556349186104046,0.03347281806190533,3.0786898135904504,47296.062157834436,101.8933228261191
0.01560496277731062,0.009894527807940189,0.2999058324322715,0.06864268425759658,1.9184551349990975,0.01560496277731062,0.0056844494558394194,2.215496693731831,26287.754215459456,97.56449665370558
0.015653576368517195,0.009894242735088727,0.2999044330794324,0.0686402664049496,1.9184345967061454,0.015653576368517195,4.255195294120276,314.55233844551736,19717.9690073162,401.10975790880065
0.01570218995972377,0.00989395287078309,0.2999030139689826,0.06863786698976812,1.9184140988225422,0.01570218995972377,0.4044028670363328,28.95391056653224,11560.8024913121,118.98328594886401
0.015750803550930347,0.009893658222227203,0.2999015753533865,0.06863548585009864,1.9183936415864955,0.015750803550930347,6.669903512148475,428.91181703572903,6803.301728225395,195.29920713633737
0.015799417142136923,0.00989335879504333,0.29990011748090956,0.06863312282871589,1.918373225311241,0.015799417142136923,2.549257166661236,147.28262497206325,3064.4802910369294,329.49937594893606
0.015848030733343496,0.009893054593644887,0.2998986405977978,0.0686307777712153,1.918352850370368,0.015848030733343496,0.6812149966622065,59.27361965544265,1167.336134376577,142.0759307623107
0.015896644324550072,0.009892745621462624,0.29989714494965175,0.06862845052470753,1.9183325171879653,0.015896644324550072,6.644637386156505,451.20986670909235,10098.893861316845,308.51524414684184
0.01594525791575665,0.009892431881094812,0.2998956307823611,0.06862614093710738,1.9183122262338435,0.01594525791575665,2.2563645644792016,220.25493485689114,15868.52224102013,487.93739102274907
0.015993871506963225,0.009892113374404132,0.2998940983427728,0.06862384885637349,1.9182919780179906,0.015993871506963225,7.030604327789678,412.8084348729264,4726.742910772271,315.012274038621
0.016042485098169797,0.009891790102586572,0.29989254787918074,0.06862157413009658,1.9182717730880718,0.016042485098169797,5.442781129185131,359.5893456873029,12152.70273602529,372.8277704217489
0.016091098689376374,0.009891462066218054,0.29989097964177175,0.0686193166050961,1.9182516120271556,0.016091098689376374,6.8818286513961855,428.2962548672504,7465.856096862586,286.3757688126477
0.016139712280582946,0.009891129265291225,0.2998893938829461,0.06861707612707213,1.9182314954514144,0.016139712280582946,33.363913347234664,1713.380865559483,10838.484828812077,468.2953155902342
0.016188325871789526,0.009890791699235462,0.2998877908576417,0.06861485254029621,1.918211424008778,0.016188325871789526,6.222774485065846,339.73339326147004,15250.199926315685,439.13813507663735
0.0162369394629961,0.009890449366941105,0.29988617082364577,0.06861264568733999,1.918191398377252,0.0162369394629961,5.669422196134621,366.0924658773934,11641.951731948086,383.45122730129845
0.016285553054202675,0.009890102266764166,0.2998845340418373,0.06861045540876748,1.9181714192636747,0.016285553054202675,227.87078382148545,13792.773248179114,43972.81054078898,1170.9246576964251
0.016334166645409248,0.00988975039654051,0.2998828807764915,0.06860828154294539,1.9181514874031307,0.016334166645409248,1535.2241969514282,77348.50681949807,54898.40373824068,2238.060876423519
0.016382780236615824,0.009889393753593078,0.29988121129555406,0.06860612392571677,1.9181316035573444,0.016382780236615824,1866.2264541068844,87470.75209592427,104127.66043178989,2601.4704773313856
0.0164313938278224,0.009889032334733528,0.2998795258709128,0.06860398239016209,1.918111768514199,0.0164313938278224,1485.2178150086909,75505.52507435487,132818.6793769647,2327.500884401563
0.016480007419028976,0.009888666136265437,0.29987782477869024,0.06860185676628255,1.9180919830862866,0.016480007419028976,11.98754219449301,644.3688779535761,28516.469056450453,495.92133725089303
0.01652862101023555,0.009888295153988536,0.29987610829954153,0.06859974688071432,1.9180722481104269,0.01652862101023555,2132.7007189008555,111220.12136872897,132544.02904742255,2873.794961151669
0.016577234601442125,0.00988791938319869,0.2998743767189812,0.06859765255642772,1.918052564446719,0.016577234601442125,2256.0801578454216,108483.94671534009,207801.90152179546,2794.4595813340125
0.016625848192648698,0.009887538818686833,0.2998726303276753,0.06859557361229224,1.9180329329772188,0.016625848192648698,6330.936275060103,346195.05248991813,226667.89853301892,3290.964601827432
0.016674461783855277,0.00988715345474287,0.2998708694218239,0.06859350986276054,1.9180133546053657,0.016674461783855277,2201.68224585751,110495.31935481304,279074.86763928115,2622.5293236381026
0.01672307537506185,0.009886763285155342,0.29986909430350356,0.06859146111741532,1.9179938302550488,0.01672307537506185,1788.8366509014725,90033.82570556483,316747.4932996976,2770.503344438789
0.016771688966268423,0.009886368303209462,0.29986730528106864,0.06858942718046661,1.9179743608694024,0.016771688966268423,14906.311590364421,704572.9127846544,370099.5892521524,3563.0203842153614
0.016820302557475,0.009885968501683906,0.2998655026695152,0.06858740785019253,1.9179549474092763,0.016820302557475,316649.80135891965,1.1017065278512808e7,861406.5541272502,10286.419293102075
0.01686891614868157,0.009885563872854526,0.2998636867909507,0.06858540291836188,1.9179355908525826,0.01686891614868157,1.1339713317329532e6,3.619170565252134e7,245664.06752053078,26533.578691692815
0.01691752973988815,0.009885154408483582,0.2998618579750262,0.06858341216945688,1.9179162921924613,0.01691752973988815,19596.981503824507,1.0161381054954724e6,960778.5717894259,6844.632514519296
0.016966143331094724,0.009884740099813863,0.29986001655936456,0.06858143537985702,1.9178970524356065,0.016966143331094724,880.2046836243852,40239.99297746404,788121.5020469071,2869.1467879223064
0.0170147569223013,0.009884320937548154,0.29985816289006717,0.06857947231670887,1.9178778725994965,0.0170147569223013,80977.34930821172,3.6603462331967023e6,220470.25915326242,10020.573764410376
0.017063370513507873,0.009883896911823516,0.29985629732214886,0.06857752273668945,1.9178587537102585,0.017063370513507873,475.9207095037309,20206.41895767609,374335.07884015894,1367.4644679489602
0.01711198410471445,0.009883468012160205,0.2998544202200049,0.06857558638424317,1.9178396967983524,0.01711198410471445,447315.8222569694,2.1082930700254884e7,5.448551156784247e6,12519.917333411478
0.017160597695921025,0.0098830342273677,0.2998525319577038,0.06857366298892945,1.9178207028906615,0.017160597695921025,447943.57462543045,1.5793092214985404e7,742913.0792508202,12473.956568837039
0.0172092112871276,0.009882595545376474,0.29985063291920266,0.06857175226168691,1.9178017730008787,0.0172092112871276,1.440787483296044e6,7.159016793187426e7,1.1494176607581605e6,18650.404462538478
0.017257824878334174,0.00988215195290537,0.2998487234980867,0.06856985388794123,1.9177829081070246,0.017257824878334174,2.5380335490332963e6,1.2642923995029485e8,1.0260693436177598e8,47891.504233103056
0.01730643846954075,0.009881703434735564,0.29984680409633196,0.06856796751387924,1.9177641091042903,0.01730643846954075,252155.76404773706,9.747533381075263e6,9.389306326592799e7,21999.316060524685
0.017355052060747323,0.009881249971779919,0.29984487512011365,0.06856609271131686,1.9177453766754464,0.017355052060747323,5268.2403757504135,1.4876988058644044e8,1.7354310058458095e9,133716.28336439104
0.017403665651953903,0.009880791533384574,0.2998429369621176,0.06856422883744322,1.9177267107420133,0.017403665651953903,10959.242578282723,2.329128630848267e9,1.689951575004463e11,1.2553921701440844e6
0.017452279243160475,0.009844757441088564,0.3002223575946889,0.0700487881523821,1.948704666668787,0.017452279243160475,0.005663850431922404,0.2959730384305299,38.14384824486089,3.9846247167100914
0.01750089283436705,0.009844276026052153,0.3002217144109708,0.07004471434347256,1.9486860871953158,0.01750089283436705,0.005663495267572787,0.2960180695796839,38.64744745457312,4.14414526958165
0.017549506425573624,0.009843789776583787,0.30022104822442863,0.0700406538599047,1.9486675928719726,0.017549506425573624,0.005663145771037774,0.29607182090056533,38.9980612390858,4.30120037675067
0.0175981200167802,0.009843298711091417,0.30022035975129735,0.07003660677327685,1.9486491848858711,0.0175981200167802,0.005662800945627027,0.296133902307161,39.198744674009596,4.453905666659818
0.017646733607986777,0.009842802837905023,0.30021964956665065,0.07003257301464809,1.9486308628213829,0.017646733607986777,0.005662460075477814,0.29620406184122755,39.260961096134935,4.601130691436711
0.017695347199193353,0.00984230216217301,0.30021891820451874,0.07002855245966481,1.9486126256480811,0.017695347199193353,0.005662122626997211,0.29628221340452654,39.20104338374075,4.742374041255147
0.017743960790399926,0.009841796687772738,0.30021816618583036,0.070024544952058,1.948594471990198,0.017743960790399926,0.005661788182964425,0.29636843055203926,39.03699711372789,4.877571016217789
0.017792574381606502,0.009841286418100647,0.3002173940299469,0.07002055031323658,1.9485764002321313,0.017792574381606502,0.005661456406236973,0.29646292299559196,38.786399231818415,5.006923415659765
0.017841187972813075,0.009840771356424331,0.3002166022603352,0.07001656834687774,1.9485584085624021,0.017841187972813075,0.005649867874035597,0.3180929802628007,43.72453798951218,6.75433816714422
0.017889801564019654,0.009840251506064608,0.3002157914075941,0.07001259884142465,1.94854049498803,0.017889801564019654,0.005650328900912759,0.31711528711411263,16.0847128299165,5.7731088902223355
0.017938415155226227,0.009839726870446232,0.300214962011161,0.07000864157157183,1.948522657327331,0.017938415155226227,0.00564925072017745,0.3180891551684074,42.91242565833975,6.923016614093518
0.017987028746432803,0.009839197453072292,0.30021411462031233,0.07000469629897106,1.9485048931778162,0.017987028746432803,0.005650314160365336,0.3350906256317838,12.822723642704695,6.448242126476433
0.018035642337639376,0.009838663257415173,0.30021324979488684,0.0700007627722235,1.9484871998438487,0.018035642337639376,0.005649410183764228,0.3161889508828774,12.731404345911928,5.653609991066773
0.018084255928845952,0.009838124286767351,0.3002123681062897,0.06999684072600261,1.948469574188032,0.018084255928845952,0.00564833825495204,0.318160435268643,41.45188607967041,7.1579854356115185
0.018132869520052528,0.009837580543992277,0.30021147013834815,0.06999292987755419,1.9484520123030356,0.018132869520052528,0.005648164450533041,0.31880962233272275,10.680942307579466,5.886549858675634
0.018181483111259104,0.009837032031160492,0.3002105564854894,0.06998902991850146,1.948434508808259,0.018181483111259104,0.005647737746592724,0.3182662827679354,40.397953663370544,7.304515549913422
0.018230096702465677,0.009836478748767358,0.3002096277397145,0.06998514049942339,1.9484170556849296,0.018230096702465677,0.00565855796948105,0.2977616569375089,34.6505429880248,5.969836748872246
0.018278710293672253,0.009835920693938616,0.30020868445463283,0.06998126123419794,1.9483996424556416,0.018278710293672253,0.005652065822063987,0.3237612365754729,12.854025558117838,3.4574138260656193
0.01832732388487883,0.009835357854054894,0.3002077270017496,0.06997739182418557,1.948382263233209,0.01832732388487883,0.005647575414583019,0.31540438017187994,7.680733900370879,5.493647332902618
0.018375937476085406,0.009834790191570582,0.3002067551724573,0.0699735323221108,1.9483649298841812,0.018375937476085406,0.005651393173725776,0.3231263462763052,11.476666371278913,3.405557943629069
0.01842455106729198,0.00983421764485901,0.30020576822626943,0.06996968305163576,1.9483476664568697,0.01842455106729198,0.007183499815565142,0.7745461316510515,32.86040524005774,6.4318817907880375
0.018473164658498555,0.009833640155672606,0.30020476573423494,0.0699658440816449,1.9483304816568172,0.018473164658498555,0.009122285270448637,0.7474334657185168,32.132202719789234,6.360426915253517
0.01852177824970513,0.00983305766732299,0.3002037475898055,0.0699620152092638,1.9483133675645619,0.01852177824970513,0.00910916150703691,0.758439325159555,32.063449406509534,6.484492026605112
0.018570391840911703,0.009832470104221749,0.300202713477395,0.06995819625347667,1.9482963139883602,0.018570391840911703,0.005646141349964083,0.3147749357185506,4.38610240947655,5.3495651952195
0.01861900543211828,0.009831877362400713,0.3002016626609351,0.0699543871646763,1.9482793133981655,0.01861900543211828,0.005656782959605901,0.2947076435589652,9.117723083359312,3.196546241955689
0.018667619023324856,0.009831279306867021,0.30020059396584564,0.06995058802947396,1.9482623606215994,0.018667619023324856,0.005644669115458245,0.31545222161465203,3.453096871588349,5.38050849966052
0.018716232614531432,0.009830675771411595,0.3001995058103311,0.06994679906328821,1.9482454521815316,0.018716232614531432,0.00564893399245086,0.32098624767940614,7.619759177269895,3.228346223014775
0.018764846205738005,0.00983006656168382,0.3001983962882933,0.06994302060401639,1.9482285862445088,0.018764846205738005,0.005648612382525785,0.3206884749498202,7.170890916317459,3.2041939745146633
0.01881345979694458,0.009829451464198164,0.3001972633501334,0.0699392531011034,1.948211763251868,0.01881345979694458,0.005647725152721473,0.3266667746934042,29.058782486845402,6.9743827766827415
0.018862073388151157,0.009828830264164971,0.30019610513353817,0.06993549709384655,1.9481949872845639,0.018862073388151157,0.007180175469537436,0.7583517207756774,6.939657329961954,3.2050169061888463
0.018910686979357733,0.009828202773938472,0.3001949204770944,0.06993175317591778,1.9481782682039233,0.018910686979357733,0.007178839042238488,0.7579294965639647,6.565332374234702,3.1739251604970455
0.018959300570564306,0.009827568870383796,0.30019370959010216,0.06992802195025298,1.9481616244306759,0.018959300570564306,0.005654036247225437,0.3028886455245701,27.19141617852268,7.134107270833982
0.019007914161770882,0.009826928533363422,0.30019247474785204,0.06992430398878549,1.9481450858512657,0.019007914161770882,0.005654148639295735,0.29453939989910016,5.724633770903994,2.9661385887367784
0.019056527752977455,0.00982628187102033,0.300191220770858,0.06992059982024489,1.948128695925479,0.019056527752977455,0.005477791122023944,0.29831631877469517,4.763830666829376,2.770366836071677
0.019105141344184035,0.009825629116447623,0.30018995502776885,0.06991690997092924,1.9481125120345024,0.019105141344184035,0.005594543856064893,0.2937222483574472,4.966602608716601,2.705104267491705
0.019153754935390607,0.009824970589319838,0.300188686858097,0.06991323506581033,1.9480966037220373,0.019153754935390607,0.005594298765168217,0.2937102001731116,4.661317036230257,2.6805923784460206
0.019202368526597183,0.009824306632739598,0.3001874265987704,0.0699095759723173,1.9480810496215004,0.019202368526597183,0.009061076194218198,0.7402086552588051,4.421214541769031,2.790102681555736
0.019250982117803756,0.009823637548115957,0.30018618461739194,0.0699059339512722,1.9480659346996791,0.019250982117803756,0.005593783725152445,0.29367909301558914,4.125217257742589,2.634019032508333
0.019299595709010332,0.009822963549500659,0.30018497073475314,0.0699023107844523,1.9480513493414737,0.019299595709010332,0.005593572257339327,0.3067523566735716,24.527292506769292,7.495079723808297
0.01934820930021691,0.009822284745867705,0.3001837942012752,0.06989870887157792,1.9480373909382165,0.01934820930021691,0.005586925803756024,0.31655976183958723,3.018585077624202,2.7357279382113227
0.019396822891423485,0.009821601146360605,0.30018266416653544,0.06989513131171926,1.9480241677563956,0.019396822891423485,0.005586662973952175,0.3162918221415648,2.772475509617719,2.7158226194272195
0.019445436482630057,0.009820912677365323,0.30018159048444626,0.06989158199322036,1.9480118044893124,0.019445436482630057,0.005586364754945153,0.3160194993106267,2.5559406048895834,2.700133378825482
0.019494050073836634,0.009820219201369081,0.3001805847290351,0.06988806571440305,1.9480004490101586,0.019494050073836634,0.005652552619015649,0.34114092650384037,5.629918079362932,2.662973726074954
0.019542663665043206,0.009819520531706538,0.3001796613865008,0.06988458835142589,1.9479902801757152,0.019542663665043206,0.0055858640708689195,0.31549726115887206,2.1394592537739046,2.6666509126655877
0.019591277256249786,0.00981881644102612,0.30017883928090344,0.06988115708364484,1.9479815168051375,0.019591277256249786,0.005585609203487788,0.3152341148629852,1.9448530414532643,2.6500987965928418
0.01963989084745636,0.009818106663579601,0.3001781433664991,0.06987778068408321,1.947974428115055,0.01963989084745636,0.005585349288932632,0.3149745940291985,1.7589796137792921,2.6346219215541025
0.019688504438662935,0.009817390892368062,0.30017760708409685,0.06987446987936564,1.9479693458849323,0.019688504438662935,0.00901127903341515,0.7452430829540655,1.6268152580294055,2.759751590168763
0.019737118029869508,0.009816668772434896,0.3001772755424906,0.06987123777789551,1.9479666784391199,0.019737118029869508,0.009007231563533044,0.7447805660881817,1.4559779397811479,2.745836647617679
